
****************************** FastFind 2.2 (c)FastFrench 2013 ********
		Started  Thu Jul 16 17:44:16 2015

             1.374mS|ChangeMode(231) => m_bDebugGraphique=1, m_DebugModeTxt=  E3
            46.765µS|FFGetPixel(x:2226, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            46.765µS|FFGetPixel(x:2227, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            46.765µS|FFGetPixel(x:2228, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            46.765µS|FFGetPixel(x:2229, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            46.765µS|FFGetPixel(x:2230, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            46.765µS|FFGetPixel(x:2231, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
           212.152µS|FFGetPixel(x:2232, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
           172.231µS|FFGetPixel(x:2233, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            48.476µS|FFGetPixel(x:2234, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2235, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2236, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2237, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2238, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2239, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2240, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2241, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2242, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2243, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2244, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2245, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2246, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:2247, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2248, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2249, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2250, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2251, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2252, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2253, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2254, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2255, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2256, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2257, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2258, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2259, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2260, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2261, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2262, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.905µS|FFGetPixel(x:2263, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            80.413µS|FFGetPixel(x:2264, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
           145.427µS|FFGetPixel(x:2265, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            92.389µS|FFGetPixel(x:2266, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            57.030µS|FFGetPixel(x:2267, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2268, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2269, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2270, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2271, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2272, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2273, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2274, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2275, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2276, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2277, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2278, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2279, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2280, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2281, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2282, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2283, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            53.038µS|FFGetPixel(x:2284, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2285, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2286, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2287, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2288, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2289, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            47.335µS|FFGetPixel(x:2290, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2291, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2292, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2293, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.202µS|FFGetPixel(x:2294, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
           121.474µS|FFGetPixel(x:2295, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2296, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2297, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2298, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2299, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2300, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2301, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2302, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2303, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            50.187µS|FFGetPixel(x:2304, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2305, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2306, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2307, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2308, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2309, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2310, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2311, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2312, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2313, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2314, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2315, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.913µS|FFGetPixel(x:2316, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2317, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2318, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2319, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2320, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2321, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2322, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2323, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2324, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2325, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2326, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            88.397µS|FFGetPixel(x:2327, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2328, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2329, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2330, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2331, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2332, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2333, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2334, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2335, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2336, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2337, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            42.773µS|FFGetPixel(x:2338, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            43.343µS|FFGetPixel(x:2339, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
